v,f(v)
560,3.1523163371366947802705670124680664082798666495462E-31
561,3.1635846617984404110811186323501634019958411633231E-31
562,3.1748730905184584424835953308713367148254408878405E-31
563,3.1861816232967488740643030393552508376232401565932E-31
564,3.1975102601333117054095476891255740446491522324504E-31
565,3.2088590010281469361056352115059783938160951641995E-31
566,3.2202278459812545657388715378201397263181999063651E-31
567,3.2316167949926345938955625993917376669613489815551E-31
568,3.2430258480622870201620143275444556239977972385990E-31
569,3.2544550051902118441245326536019807891674983446951E-31
570,3.2659042663764090653694235088880041377816370566388E-31
571,3.2773736316208786834829928247262204284723255033446E-31
572,3.2888631009236206980515465324403282035264391746820E-31
573,3.3003726742846351086613905633540297886351666561543E-31
574,3.3119023517039219148988308487910312929353361210444E-31
575,3.3234521331814811163501733200750426091775789815730E-31
576,3.3350220187173127126017239085297774134741943233694E-31
577,3.3466120083114167032397885454789531655094450617887E-31
578,3.3582221019637930878506731622462911084555860274107E-31
579,3.3698522996744418660206836901555162688455871636271E-31
580,3.3815026014433630373361260605303574569120254160972E-31
581,3.3931730072705566013833062046945472661631950940126E-31
582,3.4048635171560225577485300539718220737650848256983E-31
583,3.4165741310997609060181035396859220402438121614346E-31
584,3.4283048491017716457783325931605911096984843170438E-31
585,3.4400556711620547766155231457195770096733351801016E-31
586,3.4518265972806102981159811286866312512002974587581E-31
587,3.4636176274574382098660124733855091288850262663156E-31
588,3.4754287616925385114519231111399697206491214637035E-31
589,3.4872599999859112024600189732737758880307705616424E-31
590,3.4991113423375562824766059911106942760561529876345E-31
591,3.5109827887474737510879900959744953131961351981819E-31
592,3.5228743392156636078804772191889532114526606329732E-31
593,3.5347859937421258524403732920778459661853103416018E-31
594,3.5467177523268604843539842459649553564148768426075E-31
595,3.5586696149698675032076160121740669446068396840496E-31
596,3.5706415816711469085875745220289700765836565589824E-31
597,3.5826336524306987000801657068534578818736204483047E-31
598,3.5946458272485228772716954979713272732745134152827E-31
599,3.6066781061246194397484698267063789472029033919308E-31
600,3.6187304890589883870967946243824173835633502283432E-31
601,3.6308029760516297189029758223232508456603304385595E-31
602,3.6428955671025434347533193518526913804180589667432E-31
603,3.6550082622117295342341311442945548181164832462874E-31
604,3.6671410613791880169317171309726607725672138867049E-31
605,3.6792939646049188824323832432108326411138910433687E-31
606,3.6914669718889221303224354123328976045881467905095E-31
607,3.7036600832311977601881795696626866272206505800180E-31
608,3.7158732986317457716159216465240344568185786806980E-31
609,3.7281066180905661641919675742407796246324754620923E-31
610,3.7403600416076589375026232841367644454005841174328E-31
611,3.7526335691830240911341947075358350173936170301220E-31
612,3.7649272008166616246729877757618412222805912226507E-31
613,3.7772409365085715377053084201386367253526801884878E-31
614,3.7895747762587538298174625719900789752993620604504E-31
615,3.8019287200672085005957561626400292042527503336528E-31
616,3.8143027679339355496264951234123524279677744398754E-31
617,3.8266969198589349764959853856309174455068087873351E-31
618,3.8391111758422067807905328806195968396457568366300E-31
619,3.8515455358837509620964435397022669764223173716391E-31
620,3.8639999999835675200000232942028080055430211364517E-31
621,3.8764745681416564540875780754451038600661745749333E-31
622,3.8889692403580177639454138147530422565830662400012E-31
623,3.9014840166326514491598364434505146952639828167810E-31
624,3.9140188969655575093171518928614164596760501526034E-31
625,3.9265738813567359440036660943096466168282967191741E-31
626,3.9391489698061867528056849791191080173088956686404E-31
627,3.9517441623139099353095144786137072951480693256279E-31
628,3.9643594588799054911014605241173548679097548638132E-31
629,3.9769948595041734197678290469539649365997920817668E-31
630,3.9896503641867137208949259784474554856655570334731E-31
631,4.0023259729275263940690572499217482831805390380189E-31
632,4.0150216857266114388765287927007688806138941949822E-31
633,4.0277375025839688549036465381084466129224774306144E-31
634,4.0404734234995986417367164174687145985508424979699E-31
635,4.0532294484735007989620443621055097394777709175160E-31
636,4.0660055775056753261659363033427727210768317036664E-31
637,4.0788018105961222229346981725044480123490260673119E-31
638,4.0916181477448414888546359009144838656433939513025E-31
639,4.1044545889518331235120554198968323168900251025886E-31
640,4.1173111342170971264932626607754491854601058813001E-31
641,4.1301877835406334973845635548742940742125214752783E-31
642,4.1430845369224422357722640335173303695408977581397E-31
643,4.1560013943625233412426700280285252412326222634473E-31
644,4.1689383558608768133820874697318496427040534745118E-31
645,4.1818954214175026517768222899512783107180498551493E-31
646,4.1948725910324008560131804200107897656195455090925E-31
647,4.2078698647055714256774677912343663111940582367082E-31
648,4.2208872424370143603559903349459940347148046669824E-31
649,4.2339247242267296596350539824696628069902550330394E-31
650,4.2469823100747173231009646651293662822692434432600E-31
651,4.2600599999809773503400283142491018982406015118014E-31
652,4.2731577939455097409385508611528708762716649748901E-31
653,4.2862756919683144944828382371646782209791083297018E-31
654,4.2994136940493916105591963736085327206104821464306E-31
655,4.3125718001887410887539312018084469469013289204865E-31
656,4.3257500103863629286533486530884372549790476869400E-31
657,4.3389483246422571298437546587725237835547251484902E-31
658,4.3521667429564236919114551501847304547792256927553E-31
659,4.3654052653288626144427560586490849743394000520090E-31
660,4.3786638917595738970239633154896188313133693073282E-31
661,4.3919426222485575392413828520303672984119624617668E-31
662,4.4052414567958135406813205995953694316402641946921E-31
663,4.4185603954013419009300824895086680707333748761451E-31
664,4.4318994380651426195739744530943098386717035728330E-31
665,4.4452585847872156961993024216763451421176806234755E-31
666,4.4586378355675611303923723265788281710756200929355E-31
667,4.4720371904061789217394900991258168991349891934423E-31
668,4.4854566493030690698269616706413730833243000842218E-31
669,4.4988962122582315742410929724495622642087840096729E-31
670,4.5123558792716664345681899358744537657434770858556E-31
671,4.5258356503433736503945584922401206954691547680912E-31
672,4.5393355254733532213065045728706399443653443635288E-31
673,4.5528555046616051468903341090900921869485853606973E-31
674,4.5663955879081294267323530322225618811740225523687E-31
675,4.5799557752129260604188672735921372684350396660772E-31
676,4.5935360665759950475361827645229103738105588510533E-31
677,4.6071364619973363876706054363389770055704417047449E-31
678,4.6207569614769500804084412203644367557694476848101E-31
679,4.6343975650148361253359960479233929997519023964172E-31
680,4.6480582726109945220395758503399528964491897157606E-31
681,4.6617390842654252701054865589382273881808863658384E-31
682,4.6754399999781283691200341050423312009038932514370E-31
683,4.6891610197491038186695244199763828439132580356694E-31
684,4.7029021435783516183402634350645046100415534819105E-31
685,4.7166633714658717677185570816308225757094364601178E-31
686,4.7304447034116642663907112909994666006750511336667E-31
687,4.7442461394157291139430319944945703282342865883496E-31
688,4.7580676794780663099618251234402711852211432021160E-31
689,4.7719093235986758540333966091607103819576132825433E-31
690,4.7857710717775577457440523829800329121525630545846E-31
691,4.7996529240147119846800983762223875530528967618169E-31
692,4.8135548803101385704278405202119268654946285902168E-31
693,4.8274769406638375025735847462728071936497212677245E-31
694,4.8414191050758087807036369857291886652792474649389E-31
695,4.8553813735460524044043031699052351915304210312629E-31
696,4.8693637460745683732618892301251144671398588547059E-31
697,4.8833662226613566868627010977129979703321697539435E-31
698,4.8973888033064173447930447039930609627688092808794E-31
699,4.9114314880097503466392259802894824895989318226547E-31
700,4.9254942767713556919875508579264453794593906017779E-31
701,4.9395771695912333804243252682281362445261026955876E-31
702,4.9536801664693834115358551425187454803601005262263E-31
703,4.9678032674058057849084464121224672661643569574371E-31
704,4.9819464724005005001284050083634995644753753569272E-31
705,4.9961097814534675567820368625660441214203810627745E-31
706,5.0102931945647069544556479060543064665628599559473E-31
707,5.0244967117342186927355440701524959130058014165547E-31
708,5.0387203329620027712080312861848255572364308832242E-31
709,5.0529640582480591894594154854755122793332819568491E-31
710,5.0672278875923879470760025993487767428108556860442E-31
711,5.0815118209949890436440985591288433946713519562185E-31
712,5.0958158584558624787500092961399404655090115546566E-31
713,5.1101399999750082519800407417062999691973830714828E-31
714,5.1244842455524263629204988271521577033063980639074E-31
715,5.1388485951881168111576894838017532487371005551058E-31
716,5.1532330488820795962779186429793299700353326944990E-31
717,5.1676376066343147178674922360091350150250720521150E-31
718,5.1820622684448221755127161942154193152804622243468E-31
719,5.1965070343136019687998964489224375855481212329057E-31
720,5.2109719042406540973153389314544483243780299935116E-31
721,5.2254568782259785606453495731357138136502560537196E-31
722,5.2399619562695753583762343052905001186796620276106E-31
723,5.2544871383714444900942990592430770883744703631648E-31
724,5.2690324245315859553858497663177183550778451229921E-31
725,5.2835978147499997538371923578387013346737728017750E-31
726,5.2981833090266858850346327651303072264810349612412E-31
727,5.3127889073616443485644769195168210132528418606835E-31
728,5.3274146097548751440130307523225314613898397483902E-31
729,5.3420604162063782709666001948717311206741265248565E-31
730,5.3567263267161537290114911784887163243754989298371E-31
731,5.3714123412842015177340096344977871892514525424766E-31
732,5.3861184599105216367204614942232476155471817814392E-31
733,5.4008446825951140855571526889894052871029994747137E-31
734,5.4155910093379788638303891501205716710323712464046E-31
735,5.4303574401391159711264768089410620181513006998767E-31
736,5.4451439749985254070317215967751953626562172567011E-31
737,5.4599506139162071711324294449472945222312491786176E-31
738,5.4747773568921612630149062847816860979941474132160E-31
739,5.4896242039263876822654580476027004747666663663051E-31
740,5.5044911550188864284703906647346718205880250598563E-31
741,5.5193782101696575012160100675019380872017390700074E-31
742,5.5342853693787009000886221872288410096765012546816E-31
743,5.5492126326460166246745329552397261066228527411189E-31
744,5.5641599999716046745600483028589426802480650935958E-31
745,5.5791274713554650493314741614108438160839276932652E-31
746,5.5941150467975977485751164622197863832589603585756E-31
747,5.6091227262980027718772811366101310342802036056380E-31
748,5.6241505098566801188242741159062422053065303774748E-31
749,5.6391983974736297890024013314324881158204521474392E-31
750,5.6542663891488517819979687145132407688468415765640E-31
751,5.6693544848823460973972821964728759510083275987352E-31
752,5.6844626846741127347866477086357732322505182132605E-31
